,Uniform,Gaussian,TinyImageNet (Crop),TinyImageNet (Resize),LSUN (Crop),LSUN (Resize),iSUN,SVHN,Cifar10,All
Max_out,0.8666325699999999,0.45813609,0.8132543099999999,0.7951324839465905,0.7526936499999999,0.7795426700000001,0.7774962128851541,0.7958196296865395,0.77015218,0.7618708293240317
Max_relu_32,0.00220228,2.739999999999987e-06,0.08375761000000001,0.033077484456222606,0.55252506,0.0200276,0.03371941736694678,0.9482068454210204,0.5300575999999999,0.346249604081469
Max_relu_0,0.0005851799999999998,0.0,0.05021813,0.015271898889002145,0.49610399,0.006634719999999993,0.01206395518207283,0.9390662876459742,0.51029112,0.3286640285462272
Max_relu_1,0.0,0.0,0.025652940000000006,0.0067915197227601636,0.48605453,0.002046719999999989,0.006457411764705878,0.9710011716349108,0.49937677999999996,0.3311261356346724
Max_relu_2,5.425999999999997e-05,0.0,0.06540090000000001,0.0213548058301906,0.5791824999999999,0.009913499999999995,0.020138464985994406,0.9831557621389059,0.47753164000000003,0.3499712172239596
Max_relu_3,1.3919999999999999e-05,0.0,0.024023310000000003,0.007273468555702786,0.43481230000000004,0.0025580799999999895,0.006585142857142854,0.9670752842655194,0.5071040800000001,0.325301025378879
Max_relu_4,1.449999999999998e-05,0.0,0.02126816,0.0053404138212210794,0.43100762,0.0020442399999999945,0.005702969187675069,0.9889848110018439,0.50208208,0.3297881284580226
Max_relu_5,4.753999999999998e-05,0.0,0.04473147,0.018209336459076547,0.49091210999999996,0.012052019999999997,0.01805509243697479,0.9626758835279655,0.49963769999999996,0.33453403897041134
Max_relu_6,0.00015983999999999996,9.799999999999364e-07,0.05784137,0.019377729079604528,0.6232625999999999,0.01383382,0.022087742296918764,0.9505635448678549,0.49446414,0.3463598047470131
Max_relu_7,0.00600328,0.00115706,0.32990834,0.2507114055651819,0.7385728499999998,0.23813884999999999,0.2571024761904762,0.8471465657652122,0.49006207999999996,0.42493988854141607
Max_relu_8,0.0067852599999999996,0.0007533399999999997,0.5529670099999999,0.489594006727143,0.7930470000000001,0.49217522999999996,0.5233188459383753,0.8970341733251382,0.5009846,0.5391290042899527
Max_relu_9,0.014875729999999998,0.004105859999999999,0.37716441,0.29631680766486596,0.7747287600000001,0.27961223,0.3030029579831932,0.8762544022741242,0.49528912,0.4550901661855504
Max_relu_10,0.75072715,0.54386032,0.7100633900000001,0.7121082662317807,0.82791366,0.6360962400000001,0.6865440896358543,0.8750642248002457,0.5200015,0.7335036003528186
Max_relu_11,0.015718279999999998,0.0040394,0.35630323,0.2769650086637448,0.7674453000000001,0.25609821,0.2756055798319328,0.8647819452980945,0.48098648,0.44192590509983154
Max_relu_12,0.67422159,0.47587533000000004,0.6961925999999999,0.696881204770156,0.8520010899999999,0.60818957,0.6525286610644258,0.8648874385371852,0.46981244,0.7075368214257076
Max_relu_13,0.02408776,0.006820419999999999,0.38166712999999997,0.3016890938742228,0.78475493,0.28994222000000003,0.3058230476190476,0.8523315842040565,0.48671400000000004,0.4528860235746933
Max_relu_14,0.1594986,0.06668397999999999,0.53682355,0.4996494139231475,0.78730065,0.47994922,0.5044941400560223,0.7673352220344192,0.5032241199999999,0.5232000410953412
Max_relu_15,0.14503624,0.062496,0.28453127999999994,0.213095770054021,0.7335092400000001,0.25320452000000004,0.2396405602240896,0.7876912108174554,0.52983152,0.4226964818378639
Max_relu_16,0.25293369,0.05237519,0.39513015,0.3341929263072062,0.7575066500000001,0.42055831,0.36341334453781515,0.8285632145052244,0.514615,0.49564493023815254
Max_relu_17,0.25477843,0.11449944000000001,0.33058175,0.26777326470288454,0.74128394,0.31127005,0.30057177591036416,0.8428072871850031,0.5373614600000001,0.4757099400609414
Max_relu_18,0.69759918,0.37894097000000004,0.65403422,0.6151048415044338,0.84699493,0.65185994,0.6354799663865547,0.925484138752305,0.4975695,0.7074492352257237
Max_relu_19,0.35435209,0.18020393,0.41464469000000004,0.3592228111303639,0.77231095,0.40027604,0.3931027114845938,0.8611431853103871,0.52709362,0.5342735265816695
Max_relu_20,0.55047806,0.40707465,0.73282139,0.7172261135460198,0.8434611399999999,0.69877921,0.7244041904761904,0.84957133143823,0.5073482,0.7064483521770507
Max_relu_21,0.48387595000000005,0.28928436,0.48214396,0.43076608908368164,0.80350321,0.46984572999999996,0.4649061960784314,0.8652795098340504,0.5437023400000001,0.5904251252906745
Max_relu_22,0.9103703200000002,0.8986485599999999,0.81576642,0.8071997961471816,0.87907328,0.80718103,0.8317046834733893,0.8370158343577135,0.5192346999999999,0.8303079875310722
Max_relu_23,0.5769093200000001,0.38968207,0.56324081,0.520700356742432,0.82474328,0.5509829900000001,0.5524779159663865,0.8503107367854947,0.55843014,0.6417135865207281
Max_relu_24,0.9518231699999999,0.94546303,0.8182400599999999,0.8132557741310774,0.8784711799999999,0.80157473,0.8268844033613445,0.9130225645359556,0.51527802,0.8585790123085557
Max_relu_25,0.57539123,0.39296151,0.57790169,0.5376296809703395,0.8253362999999999,0.55761933,0.5679544649859944,0.8577399008912108,0.55716722,0.6490087021890787
Max_relu_26,0.54411795,0.59669952,0.63930558,0.6178477219447558,0.781013,0.63388431,0.6484960000000001,0.7706416180086048,0.55568024,0.6679444130382488
Max_relu_27,0.8445694699999999,0.8897054900000001,0.72972652,0.6878806747528284,0.8297143100000001,0.7094852399999999,0.7201864985994397,0.7626836816226183,0.6137683199999999,0.7630853109213376
Max_relu_28,0.93438269,0.90984263,0.7033421699999999,0.631690480073387,0.78085252,0.6521008100000001,0.6284863529411765,0.7840642132759681,0.6202148,0.7529849029749018
Max_relu_29,0.9567187,0.9382397499999999,0.79373574,0.7431301192538988,0.83851414,0.76710363,0.76048681232493,0.8303206899200983,0.6775045599999999,0.8221448259963116
Max_relu_30,0.8887853400000001,0.90747187,0.81039929,0.7998300988686169,0.7985451299999999,0.7960543099999999,0.799077131652661,0.7904845805162877,0.67071486,0.8111110255793441
Max_relu_31,0.6698826599999999,0.48409234999999995,0.7721901,0.7815489552543065,0.6454219999999999,0.7719272699999999,0.7651931428571429,0.6753050745236632,0.7010784999999999,0.6917769585438216
Min_out,0.1633794,0.09914656,0.51595293,0.5768538579145857,0.43579415,0.57558559,0.5599901400560224,0.4063675514751076,0.53065946,0.41885042197899125
Min_relu_32,0.0015683799999999999,5.68e-05,0.3317027,0.20629061257771888,0.65796304,0.11329432,0.15016207282913166,0.8431284227105103,0.51899238,0.39043828782776047
Min_relu_0,0.0026944399999999998,4.999999999999893e-07,0.08911606,0.03369462847823872,0.54341443,0.01636404,0.030571450980392156,0.927413721573448,0.52060428,0.33943527283297253
Min_relu_1,0.00012415999999999998,0.0,0.044336020000000004,0.011587809601467738,0.56075385,0.0060145599999999935,0.012358252100840336,0.9710922403196066,0.48464532,0.3411812515034881
Min_relu_2,0.0,0.0,0.06036156,0.01660212006930996,0.58183688,0.0038749199999999996,0.012028851540616243,0.9775497387830362,0.46838451999999997,0.34600745629861274
Min_relu_3,6.000000000000006e-07,0.0,0.02366978,0.005939048007338697,0.46530996,0.00226703999999999,0.006357803921568622,0.9909494045789796,0.4990537,0.3339662877876674
Min_relu_4,0.0,0.0,0.022679320000000003,0.005327662827438592,0.45906499,0.0018763199999999997,0.005026599439775917,0.9928024124154886,0.48058246000000004,0.33258041756875945
Min_relu_5,5.361999999999993e-05,0.0,0.045342629999999995,0.012675772092549182,0.5474043800000001,0.004397759999999987,0.010278072829131651,0.9885181584204056,0.45612458,0.3428133800416967
Min_relu_6,0.00036677999999999993,0.0,0.12250588999999998,0.0570100703292223,0.6925949599999999,0.05380977,0.06793719887955182,0.9315221419791024,0.52586734,0.3682258880602999
Min_relu_7,0.00054826,3.0599999999999965e-06,0.11135703,0.0438517276526348,0.66434084,0.04336483,0.05525212324929973,0.7613136524277813,0.5182228600000001,0.3160244366931281
Min_relu_8,0.00047826,5.159999999999965e-06,0.56942231,0.5104931607379473,0.81728951,0.53509989,0.5613719775910364,0.8831150622311003,0.5301810600000001,0.5500942306150269
Min_relu_9,0.00976404,0.0020641799999999997,0.53349972,0.47321370910202837,0.76895705,0.45686631,0.48953035294117647,0.8893528234480639,0.5170446399999999,0.525821175126293
Min_relu_10,0.0788738,0.008835840000000001,0.49444815000000003,0.4165073183161757,0.8021559099999999,0.39203091000000007,0.41025360224089635,0.7910258988936694,0.49439868000000003,0.4868824913800016
Min_relu_11,0.9601821,0.8439889600000001,0.6449391899999999,0.6295284782387116,0.77617141,0.58043811,0.6495749915966387,0.7698137638291334,0.5318845799999999,0.7289929957501403
Min_relu_12,0.24402944999999998,0.10024252,0.45139234,0.38269673835490775,0.8072788500000001,0.26031287999999997,0.322280649859944,0.9345671366011064,0.46634155999999993,0.5204465600192447
Min_relu_13,0.7250534799999999,0.2177567,0.71853966,0.7030097849352768,0.8623576199999999,0.62911979,0.6614085490196078,0.9144687653657038,0.4877456,0.7073686121802581
Min_relu_14,0.0050297599999999994,0.0003741599999999999,0.07469918,0.023082621547242888,0.6031721900000001,0.016953079999999992,0.02613596638655462,0.4633572641364475,0.53722928,0.22261921157084436
Min_relu_15,0.01220754,0.0013731799999999999,0.29650520999999996,0.22277292834573437,0.67532234,0.20495574000000003,0.23219206722689076,0.6124028695451752,0.49232934,0.34645675667548714
Min_relu_16,0.34082668,0.07092377999999999,0.46851642,0.39869974518397716,0.7736473200000001,0.39523055999999995,0.39302019047619047,0.7103049592808852,0.51015996,0.49066087823751103
Min_relu_17,0.14695055,0.06025717,0.38818887,0.34995247171542143,0.70221284,0.38629648999999994,0.36170360784313726,0.5743478948985863,0.52686592,0.4118194370940582
Min_relu_18,0.47352414000000004,0.085271,0.5894008,0.529521975333809,0.8119684199999999,0.53019103,0.5621719551820729,0.9140535341118623,0.48805938000000004,0.6149368254350093
Min_relu_19,0.15661787,0.014250929999999998,0.67162621,0.6251870451533992,0.8438422299999999,0.69596124,0.6579322240896358,0.9130426244622003,0.54440594,0.6246401180739316
Min_relu_20,0.9636419299999999,0.91235469,0.6813380600000001,0.6685040974416471,0.84641943,0.65362508,0.686595294117647,0.7494551014136448,0.48161218,0.7535304376152674
Min_relu_21,0.1313104,0.0584395,0.74248646,0.7417861889715626,0.7943361400000001,0.7212343099999999,0.7422636190476191,0.7483232521511987,0.5311727800000001,0.606573751102558
Min_relu_22,0.9095369699999999,0.70382486,0.77009734,0.7585793802874324,0.8893898,0.7800850800000001,0.7988320672268907,0.8642440304240935,0.48817972000000004,0.8022636336300216
Min_relu_23,0.98604034,0.97707318,0.8274668599999999,0.8122649373152584,0.88018996,0.82216652,0.8351285490196079,0.8459399738783037,0.5333161799999999,0.8523786434528107
Min_relu_24,0.96997902,0.88025534,0.75985145,0.7459999592294362,0.8811464300000001,0.7609408799999999,0.7765862408963585,0.8991403119237861,0.51650828,0.8295318238312885
Min_relu_25,0.96693216,0.83237947,0.8794023000000001,0.8661029864437876,0.9211296099999999,0.8570651,0.8733505994397759,0.9069526659496006,0.55910898,0.8746934247454093
Min_relu_26,0.6331585399999999,0.25395045,0.60884784,0.5537130363877281,0.81613004,0.57895932,0.5901394733893557,0.7355670520897357,0.55442854,0.616734418851736
Min_relu_27,0.33792644000000005,0.7394620199999999,0.45270445,0.38896126796452957,0.6871432599999999,0.41159188,0.423262162464986,0.620901901505839,0.4709060199999999,0.5252169302782455
Min_relu_28,0.26884882,0.59498071,0.64833012,0.599874263581694,0.66073434,0.60792146,0.59919318767507,0.729453733866011,0.5565582,0.6095466552401572
Min_relu_29,0.39592619999999995,0.44335627999999994,0.72489832,0.6522673631637957,0.77514375,0.65297559,0.6328064089635854,0.8085506376767055,0.6844751400000001,0.6659526060460268
Min_relu_30,0.8560876000000001,0.8634709600000001,0.73182161,0.6699903985322597,0.7806134899999999,0.69241083,0.6731302296918766,0.822489520590043,0.6591248,0.7670964557774036
Min_relu_31,0.13778015999999998,0.28195792999999997,0.28482598000000003,0.33563241259810417,0.25615568,0.31741467,0.3393175574229692,0.1907823179164106,0.36348662,0.2594671778526181
